date,risk_pct,mean_pm25,median_pm25,p90_pm25,Wildfire_count,Wildfire_acres,transport_ready_acres,raw_Wildfire_influence,wind_from_deg,wind_speed_kmh,smoke_transport_score,smoke_transport_score_5day
2021-02-04,0.18975332068311196,3.9234936816235804,2.324316747672906,8.71,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-05,0.0,2.084419724811223,0.7864988619585309,5.508022078275907,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-06,0.0,2.737800905600384,0.55,8.9,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-07,0.0,1.3368954054314004,0.3581518964348721,4.1314310463003965,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-08,0.0,2.89619052622104,2.019334982211606,6.783511422258717,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-09,0.0,3.529093833728106,3.18080971641956,6.737548155186629,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-10,0.0,4.65349092364861,3.0423376586136457,9.25,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-11,1.1385199240986716,6.863073971804219,4.35,11.178935695563906,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-12,1.1385199240986716,6.885235797991159,5.368423947773685,13.802693593094734,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-13,0.0,6.964476894476288,3.8806005501499015,22.75,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-14,0.0,6.161140820771676,5.300905733743697,12.3,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-15,0.0,6.933313817846758,5.860164423338907,14.85,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-16,0.0,5.007368879862295,3.379578269685543,12.308174845872333,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-17,0.0,3.663046763438635,1.15,11.4,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-18,0.0,4.247240444268444,2.55,11.75,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-19,0.0,3.599947880379616,2.649958083452498,9.186106261938166,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-20,0.0,4.4107199753034765,2.757395070598614,8.891810073485104,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-21,0.0,3.909598570470789,2.63460687664825,8.7,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-22,0.0,2.1738389188143192,1.1722700362437721,6.2963965859414035,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-23,0.0,1.4508321667465773,0.5033881510543474,3.8000000000000003,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-24,1.5180265654648957,3.381099026432609,1.7263151915701256,5.109550370611923,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-25,0.0,3.349619947371492,2.7561767305125024,6.422655332952484,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-26,1.7077798861480076,10.790931690806726,1.459584014850529,4.176093550515148,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-27,2.2770398481973433,40.188116272443416,1.5,5.5,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-02-28,1.5180265654648957,3.313500649786987,1.5500000000000003,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-01,0.0,3.9050797216857402,3.0999999999999996,6.7,1.0,53.0,0.8340462037859738,0.5948371189501355,132.63359688742116,10.697916666666666,14.119145597226346,13.135391977539866
2021-03-02,0.0,5.683480040212933,5.353448438621688,9.8,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-03,0.0,6.541645632616239,6.037729837609818,12.556320183612602,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-04,0.0,6.275417937536038,5.175834514838108,11.4,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-05,0.0,7.897439515770139,6.300622357558224,16.27387781407218,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-06,0.0,5.266114076392734,4.292496810575558,8.704774249348041,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-07,0.0,2.876779033945131,2.14885311955834,5.82348368198172,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-08,0.0,4.323971692834147,3.368882163039295,11.1,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-09,0.0,3.5966335258387465,2.679548850092047,7.046854005114583,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-10,0.0,4.588701668741976,3.95,8.55,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-11,0.0,4.417250093033859,3.8822071935422002,7.9,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-12,0.0,4.935714173326098,3.7178451909125654,9.799999999999999,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-13,0.0,5.742639693351424,3.054203565328523,14.040625387016613,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-14,0.0,5.737224850218617,4.521947517905206,10.5,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-15,0.0,5.578230946521748,5.132398489481983,8.6,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-16,0.0,4.051168354127212,3.728076015224054,6.608384043007247,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-17,0.0,7.001820778985213,6.1,12.710771082428106,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-18,0.0,5.210849922477966,5.119200963281289,7.669888288185967,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-19,1.1385199240986716,4.361593881821577,2.7477775466348207,5.549138699715278,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-20,0.0,2.797001601167372,1.9072144965999263,5.7,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-21,0.0,1.399281864651241,0.8607697985929275,3.75,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-22,0.0,3.06105654541325,2.0843594180901293,4.426401734255838,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-23,0.0,2.6792188054771904,1.9213851629099805,5.640049484184063,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-24,0.0,2.1775910440237647,1.6324226981001604,3.840873517850492,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-25,0.0,2.26321485401924,1.7,3.1931897893797827,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-26,1.7077798861480076,3.6643444482589715,1.874858403228302,6.65,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-27,0.0,2.4124740784788696,1.7786149019383801,4.65,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-28,0.0,3.127517782438418,2.544147110562296,6.224302239665189,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-29,0.0,1.9749968423547817,1.410605812604882,4.226661261754317,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-30,1.5180265654648957,4.348419983192987,1.55,8.3,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-31,0.0,4.305178662801829,4.128028307381064,6.75,7.0,178.42752431140474,5.620819512691599,3.344777944739883,157.41268758886804,8.926041666666666,4.958845342862356,11.500082650604364
2021-04-01,0.9487666034155597,6.038320840824117,5.547828868791663,8.3,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-02,0.0,4.607776726373334,3.8253999371414285,7.4886840737582965,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-03,0.0,6.946368896964633,6.3911873733179325,10.95,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-04,0.0,5.279648415441015,5.4,7.534368745071325,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-05,0.0,3.1308987177651106,2.992372987836969,4.5568057533713375,2.0,3.0584740062927,3.72729183004335e-10,4.059383178511796e-10,274.39512249645526,16.336458333333333,4.1751064126911865,10.974677727405291
2021-04-06,0.0,2.795291916396061,2.176144623442277,5.7,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-07,0.0,4.147409701006044,3.3821649482154843,7.199999999999999,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-08,0.0,2.5523700043640707,2.458607675527696,3.7657881539766924,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-09,0.0,1.7403820909626537,1.0607377747152775,3.8907446139690065,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-10,0.0,3.316057251892269,3.1512028249712154,5.6,1.0,30999.2885571863,27.606128596768702,35.35501552650059,266.64366415474615,19.210416666666667,6.425653136329157,9.083986366520659
2021-04-11,0.0,1.337047771903235,0.8290648853956784,2.2,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-12,1.3282732447817838,3.063419122366356,1.2962848876666395,4.6,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-13,2.846299810246679,4.519064634420246,2.062198100196572,4.199999999999999,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-14,0.0,2.2402010567523694,2.1,4.55,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-15,0.0,2.7354978361593427,2.1,5.797022475307637,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-16,0.0,2.2777658037303086,1.6,5.2,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-17,0.0,3.2805232746542816,2.301932710003061,6.290152847656188,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-18,0.0,4.820649563617477,4.236767070422013,8.55,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-19,0.0,2.463398129314169,2.2205746709350174,3.7709157363447665,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-20,0.0,4.369994704890572,2.4,14.38612110168213,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-21,2.6565464895635675,8.72078465569296,3.229451174595884,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-22,2.0872865275142316,7.067183781641277,5.480111104100633,11.14495780683691,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-23,2.2770398481973433,6.005873039103142,4.168715299966521,7.258650454442192,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-24,0.0,4.104014732983771,3.3205614934080447,6.8500000000000005,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-25,0.0,1.6722716983378716,1.6,2.9935264732051996,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-26,0.0,1.324559510111152,1.1,2.3431327839068112,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-27,0.0,2.0056567028139076,1.4654753404415086,3.916668522655874,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-28,0.0,2.7669476089103187,2.55,5.292698921807886,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-29,0.0,2.271859286010321,2.11421720800272,3.9761706932892595,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-04-30,0.7590132827324478,3.2497434157837017,2.242805832023778,5.06196813796347,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-01,0.0,2.8700753059599364,2.9336016947601977,4.005481795215858,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-02,0.0,1.5669740519306024,1.503199111467661,2.6710981198332813,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-03,0.0,1.5658714245815373,1.2999999999999998,3.3499999999999996,1.0,0.37,5.103243716480766e-06,3.5371858009857307e-06,290.00659361044774,10.396875,13.043211553922832,8.544392408606376
2021-05-04,0.9487666034155597,3.11437339105843,2.023341951738301,4.0,750.0,2180537.4685624964,112470.80865709839,89273.70437157183,261.75293118644333,11.90625,13401.66216163182,2686.052995615525
2021-05-05,0.0,2.3240509544682237,1.6032266144293787,3.879152944233897,44.0,710.9061916192162,8.487114101330114,4.310746703967254,142.9874104193198,7.61875,31253.514146222187,8935.76405579139
2021-05-06,0.0,3.169249372012939,2.606324921452739,6.452190971153352,1.0,0.1,6.585261260299555e-13,4.867148305095011e-13,139.39469333729437,11.086458333333333,26783.620073525373,14291.653049213925
2021-05-07,0.0,1.959084068033223,1.6999574546375256,2.9176256741817324,1.0,0.0071865857647739,6.519515423118582e-06,8.861108045922006e-06,264.3322724585904,20.3875,17856.034099654724,17861.574738517607
2021-05-08,0.0,1.0684139474798557,0.7341869978948925,2.4,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-09,0.0,1.550142042915479,1.2812499590992592,2.905785747315365,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-10,0.0,1.505533483718056,1.4466421428970995,2.7,4.0,16.4,6.504909798621242e-07,4.360096484464736e-07,310.8666865237113,10.054166666666664,0.8621525075828602,17859.138526708335
2021-05-11,0.0,1.849246756422867,1.6766086471580772,3.6928588512171663,2.0,2875.5157613214,69.38544981690285,34.692724908451424,150.73666446191976,6.836458333333333,5.203911547203602,15179.846876691416
2021-05-12,0.0,3.9901633438173754,3.3945970736189777,8.645648347802005,1.0,2000.0,31.668803335281147,16.90982144756783,154.80271171214713,8.009375,14.678928838117676,8932.079833214599
2021-05-13,0.0,3.6546613583478393,3.4276293276817467,5.051853161821138,1.0,0.1,0.0012713391813776165,0.0007650106949053505,272.3423357121839,9.026041666666668,16.326369817990333,3578.621092473124
2021-05-14,0.0,4.541889166007019,4.5,6.1741962039486,2.0,2.0,0.015735800255398703,0.007867900127699352,302.5025096708781,7.273958333333334,12.012939354723006,9.816860413123496
2021-05-15,0.0,4.60819428576262,4.22904231114527,7.084579221731373,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-16,0.0,4.604504808312316,4.15,8.026755514623586,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-17,0.0,4.05939861125116,3.8111906459455827,5.881891814837476,10.0,1104.911015826605,12.352714659044771,7.826817260355868,192.7120567042984,9.504166666666666,4.558970146820112,10.556223940970945
2021-05-18,0.0,3.387273640560914,3.6,4.404068317957319,5.0,1.34,0.014026211805688653,0.016712620983472634,257.2446989050612,17.87291666666667,2.744406306449365,10.064322892820098
2021-05-19,0.0,2.5769219262276746,2.2768553867272834,4.539900840791622,3.0,1.27,0.0036539939563505104,0.003272354587576124,268.67455524567487,13.433333333333334,2.3559590286646523,7.599728930929494
2021-05-20,0.0,1.9812935768693987,1.65,3.3522344434843014,3.0,1210.88,0.0011516778068466544,0.0011632745625405963,287.6055298964882,15.151041666666666,1.5716970536562482,4.648794378062677
2021-05-21,0.0,1.9811661620621732,1.9169741682753134,4.7,4.0,1511.43874414095,0.0074160115898871184,0.006208334702506195,326.4920086693344,12.557291666666666,0.0056626268752325015,2.247339032493122
2021-05-22,0.0,2.2325124758993327,2.0,3.9186857938777893,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-23,0.0,3.798700527094979,2.95,8.963441600849471,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-24,0.0,2.1823271633685715,1.8386512724944648,3.2551794058962877,8.0,26480.01920815513,750.2962053581432,825.8989688286061,229.3563026925288,16.511458333333334,123.88802169472307,26.11314934207371
2021-05-25,0.0,1.571435783322955,1.0,3.627206021299182,1.0,1.25,0.006101821571551373,0.0036886358875246324,210.31273989035392,9.067708333333334,289.06728754071855,83.37772558892755
2021-05-26,0.0,1.5122491935697437,1.3866825027862537,2.5459577551061097,1.0,0.16,1.2967475755494079e-05,9.757124986859607e-06,250.00609539022184,11.286458333333332,247.77222480165173,132.46097874352498
2021-05-27,0.0,1.6076606641680737,1.2,3.9486073792740335,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-05-28,0.0,1.4063765065833922,1.3635912788119062,2.2650076952400027,5.0,2015.1085849039466,0.081675147721856,0.09780598939692256,256.27501158255734,17.9625,165.19557466989076,165.18575426677185
2021-05-29,0.0,1.249250369302629,0.9691078393155178,2.6063362193072597,1.0,1.12935568471654,1.0163142204559114e-07,5.1641466326915994e-08,322.6379030803508,7.621874999999999,0.03497275835014383,165.19161629306686
2021-05-30,0.0,2.0054242921011576,1.7254359648931323,4.1,1.0,10.0,7.546812240966113e-13,3.7734061204830565e-13,323.89504987750456,6.952083333333333,0.029343766318643955,140.41988070738597
2021-05-31,0.0,2.5167184928097677,2.2127802135364103,4.050988115270152,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-01,0.0,2.840464998598281,2.3510506672037272,5.08047148538355,2.0,13.677013993443799,0.011321378546035706,0.005705503063095912,278.51634098648213,7.559375,0.020417038831420865,82.61050660700855
2021-06-02,0.0,3.8175626644333724,3.6522563836663675,6.179360951106258,2.0,2129.7449999642804,0.38059314704330993,0.19029657352165497,252.8768316456216,7.046875,0.03054142242873828,33.06216993116394
2021-06-03,0.0,5.682876077054578,5.561749764951294,7.7650000000000015,2.0,7.72495988116682,0.13203512647064103,0.0790101864442718,178.95647372052372,8.976041666666667,0.08016697961822425,0.03908839310943424
2021-06-04,0.0,5.035845877955032,5.031884856878906,6.895728106822999,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-05,0.0,3.2710476039324443,3.341328776097956,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-06,0.0,1.6751501694364652,1.3958197409018358,3.369033221760791,1.0,1.0,0.013657807012734858,0.013618920201101377,262.104321008185,14.957291666666666,0.08792647595477601,0.04967913663036068
2021-06-07,0.7590132827324478,2.935680490041765,1.3187986034611843,5.884120964974177,2.0,30.1,1.4275112317573648,1.022355787021785,250.0072112357581,10.742708333333333,0.21988236076126574,0.08778685551888503
2021-06-08,0.9487666034155597,3.1446593321906713,1.4976729842161132,3.85,1.0,0.302910528706418,0.17571644500061184,0.14195204199250816,274.62661666701433,12.117708333333333,0.3990050451056857,0.16350445677373798
2021-06-09,0.18975332068311196,2.5694859665079357,1.8,3.8,1.0,0.082731555292587,1.1558859790103878e-12,1.0916700912875885e-12,260.4983350604052,14.166666666666666,0.35911373484429737,0.2292189192568498
2021-06-10,0.9487666034155597,3.1234751604969957,1.5111557979454808,4.002074180093072,3.0,1133.7121062257675,2.822460518188489,3.642934110489671,255.78804700881568,19.360416666666666,0.7934968865759422,0.3718849006483934
2021-06-11,0.0,2.060532497036755,1.5105649328684967,4.074332482187307,2.0,2.119324869768691,0.0005459843572633078,0.0004181330202708166,152.06167344206006,11.4875,1.3034800670232545,0.6149956188620891
2021-06-12,0.0,1.815392819484142,1.760336250658894,3.355293199057476,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-13,0.0,1.8912898471354966,1.6578622421495908,3.8499999999999996,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-14,1.5180265654648957,3.6848974331335946,1.442717017004832,6.35,3.0,2217.2936203140985,10.818936076608706,7.319310781827919,236.8008169994829,10.147916666666667,2.190923196978402,1.0092037861055165
2021-06-15,1.7077798861480076,3.6167778759792775,1.7244500029915466,4.965515712688632,4.0,565.37557426,1.2918141570331774,1.16971977733025,253.109711143724,13.582291666666666,3.4659290022433242,1.622588577533044
2021-06-16,3.225806451612903,6.038471363072594,1.9,4.75,15.0,92.4800461999712,0.11121938799013015,0.09727834664831175,256.7455224051388,13.119791666666666,2.619870535215264,2.0747399376072373
2021-06-17,0.0,2.7621575899973285,2.15,3.846548304199597,3.0,11.1,0.25397398422578776,0.1856479276361557,257.46216624120143,10.964583333333334,1.8766727000369912,2.2913751002994474
2021-06-18,1.7077798861480076,4.230629621652269,2.5061795044238653,5.1201217445675,1.0,1.0,0.2915951441644964,0.1457975720822482,278.7275800199486,7.230208333333334,0.34997386994553525,2.1006738608839033
2021-06-19,0.0,5.057955568666834,4.528525583014754,9.006200610315164,1.0,2.0,0.09990611935554433,0.08684200666481585,261.8076606795363,13.038541666666667,0.1392054988490183,1.6903303212580265
2021-06-20,0.0,3.5998377441111455,3.276324705838267,5.449999999999999,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-21,6.072106261859583,8.315197054120164,3.224361550284393,15.406766394092712,16.0,3078.6825463926607,79.64175321571551,45.67786387559684,78.33380451664993,8.603125,6.962943140824117,2.389733148974185
2021-06-22,0.9487666034155597,8.523406875023579,7.5,11.043703766988221,19.0,6993.563568162684,24.068486272387247,17.304238776251747,245.50353881441208,10.784375,18.63810028931255,5.593379099793642
2021-06-23,0.0,9.83863235451383,9.749996457384045,14.853579075394459,4.0,18.49756648653662,0.02177985494483831,0.018789662359703217,233.72241584839085,12.940625,19.78002958505408,9.17405047679706
2021-06-24,0.0,5.059235328802771,5.153828708089612,6.55,14.0,419.90081928770667,6.6858995159842465,4.985173826605753,253.76384759242936,11.184375,15.081196863811652,12.120295075570283
2021-06-25,0.0,4.575564328617517,4.707625336992979,5.4103743643846585,4.0,6680.57890745699,316.0985783345373,213.3665403758127,323.31995576168765,10.125,37.21627654964218,19.535709285728917
2021-06-26,0.0,6.7652162159352764,5.1729829460610475,12.941445217734849,3.0,1538.904288987638,3.519504690894786e-06,2.5069138621185984e-06,29.25288899180584,10.684375,76.17759958802519,33.37864057516913
2021-06-27,0.0,4.0746758077279095,3.5046871451544854,6.745173007373509,1.0,34438.2920191258,1.2563773251084678,0.9026722087202923,73.176659969919,10.777083333333334,65.14239858679285,42.67950023466519
2021-06-28,0.0,5.38068440856988,4.949999999999999,7.019751003662352,4.0,10080.240000000002,0.002268043976436801,0.0014542256968361794,94.63530175968708,9.617708333333333,42.989462234143325,47.321386764483044
2021-06-29,0.9487666034155597,10.214787474093322,6.86775294549639,24.794913355592616,5.0,1243.18,0.06465945182199095,0.03716122383880536,98.50874850501252,8.620833333333334,0.27688532656857356,44.36052445703443
2021-06-30,0.0,5.601707344266822,3.5929394431302635,10.591720405794034,9.0,700.9197040639156,6.08351068643985,4.204804295981655,129.5499512143493,10.367708333333333,0.8246977821939394,37.08220870354478
2021-07-01,0.18975332068311196,5.745395781217557,4.5,9.904581758018605,4.0,376.74,12.550102058492554,9.124970038362294,160.96091842693772,10.90625,2.851866221638932,22.417062030267527
2021-07-02,0.0,6.0372184311567585,4.697240566229518,12.419907854513614,9.0,236.8370172738036,0.1652946794422424,0.0884211747044162,159.1043336433496,8.023958333333333,4.475876223194723,10.2837575575479
2021-07-03,0.3795066413662239,10.107892668319392,7.65,16.7720446103892,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-04,0.0,13.802547618366985,13.050917808760438,20.74012504945777,1.0,49.0365864121336,11.27211694170194,7.637642013901794,227.76503930171265,10.163541666666667,4.755045583936834,2.6368742275066035
2021-07-05,0.0,9.600945132651152,9.55,14.55,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-06,1.3282732447817838,11.663379804728168,10.525513663113063,16.502357416145966,19.0,6449.401545620255,4.288221651954701,2.1441108259773505,118.66585956005338,7.322916666666666,4.846311688846014,3.5507594999620915
2021-07-07,0.9487666034155597,10.409132835188435,9.6,11.798514389937129,2.0,16.98,0.00324151547955818,0.002669748165802779,264.5114234379489,12.354166666666668,3.0598160904283644,3.997783161608976
2021-07-08,2.2770398481973433,14.614317327803356,13.305399985686654,28.274828424278727,2.0,6016.71257745843,0.17231927753614135,0.11872080225250403,254.96992479568576,10.334375,2.1895041827694706,3.8653107538350837
2021-07-09,20.113851992409867,26.9465962580213,18.963147165238208,65.1837852867332,7.0,9132.603802833155,188.42103496651015,163.82162206810466,253.37354275578377,13.041666666666668,25.044418680649287,7.979019245325998
2021-07-10,31.119544592030362,31.91540500456141,32.10164212532131,54.85,1.0,1.0,1.678458969249943e-10,8.392294846249715e-11,165.12092125431718,7.479166666666666,57.37371791415813,18.502753711370254
2021-07-11,42.50474383301708,37.17403576967692,35.11234049424567,52.57744015131559,1.0,0.1,0.00026218210978507027,0.00018199808120913626,247.49428148394333,10.4125,49.17025808062345,27.36754298972574
2021-07-12,44.022770398481974,34.88711790130069,35.150000000000006,58.6639491613552,13.0,1104.8626784036815,2.966001704343679,1.4830008521718394,293.78523667168224,7.440625,32.98683824080031,33.35294741980013
2021-07-13,61.859582542694504,45.66702293479572,41.7,81.34665580416538,4.0,84.65,0.002637649125145489,0.0022297293611386135,278.0207371063084,12.680208333333333,0.5194393571054619,33.01893445466733
2021-07-14,74.19354838709677,52.44847995479548,49.86498767114499,69.25,2.0,1.01,0.21081914756756748,0.12078180329391885,306.07346540250995,8.59375,0.46383433103828,28.10281758474513
2021-07-15,71.15749525616698,50.83711241177192,47.13376540355232,81.62899555439003,5.0,1531.3585746360227,1.1515261158802423,0.8214219626612395,232.1591996015841,10.7,0.46275601479476697,16.720625204872455
2021-07-16,23.908918406072104,24.976650493881888,25.30395024331568,40.93869876942806,4.0,163.66257582704236,17.32068131400902,13.180557349924362,231.64046538462,11.414583333333333,2.3012617762804912,7.346825944003865
2021-07-17,13.66223908918406,20.078263591252576,17.458878440339554,44.25,3.0,14738.13828304745,737.9078581340224,436.85170073559306,214.14871786072788,8.880208333333332,70.41153313226964,14.831764922297731
2021-07-18,22.58064516129032,24.71220343834951,19.614705864819207,56.68052527454041,2.0,12974.681402981141,355.51878707183016,177.75939353591508,358.9902142530362,6.24375,183.68045588535435,51.46396822794751
2021-07-19,27.32447817836812,28.17207185740737,26.462173171264453,48.171090853473586,9.0,52.25,8.4715349477575,5.32588929736449,175.02215131999583,9.430208333333333,196.70629282283775,90.7124599263074
2021-07-20,19.35483870967742,23.75757596234958,20.103047060558595,50.85,6.0,379.0641278440191,0.8068173711111954,0.5549670875594716,207.4352557177407,10.317708333333332,142.64546452510461,119.14900162836936
2021-07-21,39.658444022770404,37.76732867427161,33.999420776911435,58.81047085914593,4.0,41.945388464526104,1.3968360387788987e-05,7.802881316623237e-06,251.0800534005301,8.379166666666666,37.343885147470374,126.15752630260734
2021-07-22,22.2011385199241,28.53426257947306,22.594073344674616,50.716139583741885,4.0,7.304162851594457,0.01433917659078316,0.010804171250694255,252.9669989954581,11.302083333333332,1.2332913424368044,112.32187794464078
2021-07-23,15.559772296015181,24.06125144176036,23.55,43.71029784244619,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-24,37.381404174573056,30.750435397894332,28.375237916727997,47.03984654938121,5.0,7985.421406239105,403.2473502202607,250.517416324337,256.36160335914286,9.31875,37.69238966696458,83.12426470096283
2021-07-25,33.96584440227704,31.213983570559584,27.58186582603339,46.2,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-26,63.75711574952562,45.64670757951031,45.36968085854936,59.58883515215469,5.0,3884.660511520636,1463.200588821417,731.6002944107086,160.01931043828904,7.407291666666667,197.4243826870757,83.26788267381042
2021-07-27,58.06451612903226,45.21630923843529,40.888692166654955,65.64693155933209,2.0,2.4065751077321798,0.03440224982595112,0.02061984848942945,196.61632661759148,8.990625,331.2205817525726,120.98290611930402
2021-07-28,13.66223908918406,27.556738506155146,19.36394047676001,35.5,1.0,1.0,0.00031214377088311567,0.00021524914200481517,274.9007714546784,10.34375,269.59082082242253,167.43229325429448
2021-07-29,17.4573055028463,40.283578955525975,23.845883799251755,58.56874158374814,8.0,1432.1781019483208,0.012872872287171449,0.006436436143585724,295.88752469481875,7.103125,146.3272856393098,196.45109211366906
2021-07-30,24.09867172675522,55.641932359888976,23.0,51.70911821477128,3.0,32.2823489364871,0.0008242172198793618,0.0004261889874459533,91.1371469548248,7.75625,0.006505225438859232,188.91391522536392
2021-07-31,28.083491461100568,67.68621909301982,24.16412507511844,91.95,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-01,27.32447817836812,56.023736239221606,13.011490159547645,65.3,3.0,140.86556646861345,0.3208900488586587,0.16044502442932934,202.80686016466467,6.638541666666668,0.026189900481482162,149.43427666804507
2021-08-02,29.22201138519924,58.71091501911174,23.634877072287495,75.41586878321945,5.0,943.8848851281999,0.0049165553534831485,0.002766245241244477,259.99210989551585,8.439583333333333,0.05798583926140287,83.20175748538283
2021-08-03,44.212523719165084,76.3546138329085,33.898525083186534,99.68223785340247,6.0,55.69321946761022,13.52212714495779,6.761063572478895,220.38631795281373,6.539583333333334,1.0633464668325574,29.49626261426483
