city_name,date,pm25,n_rows
Not in a City,2024-03-09,4.6,2
Not in a City,2024-03-10,3.366666666666667,3
Not in a City,2024-03-11,5.35,2
Not in a City,2024-03-12,2.25,2
Not in a City,2024-03-13,3.25,3
Not in a City,2024-03-14,5.05,2
Not in a City,2024-03-15,7.6499999999999995,2
Not in a City,2024-03-16,6.933333333333334,3
Not in a City,2024-03-17,5.5,2
Not in a City,2024-03-18,5.6,2
Not in a City,2024-03-19,5.616666666666667,3
Not in a City,2024-03-20,8.95,2
Not in a City,2024-03-21,3.5,2
Not in a City,2024-03-22,3.5333333333333337,3
Not in a City,2024-03-23,5.75,2
Not in a City,2024-03-24,3.3499999999999996,2
Not in a City,2024-03-25,3.0666666666666664,3
Not in a City,2024-03-26,3.95,2
Not in a City,2024-03-27,3.0,2
Not in a City,2024-03-28,1.9333333333333336,3
Not in a City,2024-03-29,3.85,2
Not in a City,2024-03-30,4.5,2
Not in a City,2024-03-31,3.3000000000000003,3
Not in a City,2024-04-01,5.15,2
Not in a City,2024-04-02,5.1,2
Not in a City,2024-04-03,4.733333333333333,3
Not in a City,2024-04-04,3.1,2
Not in a City,2024-04-05,4.15,2
Not in a City,2024-04-06,1.8333333333333333,3
Not in a City,2024-04-07,3.15,2
Not in a City,2024-04-08,3.9,2
Not in a City,2024-04-09,3.4,3
Not in a City,2024-04-10,4.75,2
Not in a City,2024-04-11,5.85,2
Not in a City,2024-04-12,4.2,3
Not in a City,2024-04-13,4.75,2
Not in a City,2024-04-14,5.25,2
Not in a City,2024-04-15,4.5,3
Not in a City,2024-04-16,3.1,1
Not in a City,2024-04-17,1.2,1
Not in a City,2024-04-18,3.6999999999999997,3
Not in a City,2024-04-19,6.35,2
Not in a City,2024-04-20,4.9,2
Not in a City,2024-04-21,3.3666666666666667,3
Not in a City,2024-04-22,5.0,2
Not in a City,2024-04-23,6.0,1
Not in a City,2024-04-24,6.183333333333334,3
Not in a City,2024-04-25,5.5,2
Not in a City,2024-04-26,2.85,2
Not in a City,2024-04-27,2.5,3
Not in a City,2024-04-28,2.5999999999999996,2
Not in a City,2024-04-29,3.0,2
Not in a City,2024-04-30,3.1,3
Not in a City,2024-05-01,2.45,2
Not in a City,2024-05-02,2.6999999999999997,2
Not in a City,2024-05-03,3.1666666666666665,3
Not in a City,2024-05-04,4.1,2
Not in a City,2024-05-05,2.75,2
Not in a City,2024-05-06,1.75,3
Not in a City,2024-05-07,2.95,2
Not in a City,2024-05-08,3.5500000000000003,2
Not in a City,2024-05-09,2.9666666666666663,3
Not in a City,2024-05-10,4.65,2
Not in a City,2024-05-11,4.2,2
Not in a City,2024-05-12,5.233333333333333,3
Not in a City,2024-05-13,5.05,2
Not in a City,2024-05-14,3.85,2
Not in a City,2024-05-15,3.566666666666667,3
Not in a City,2024-05-16,6.9,2
Not in a City,2024-05-17,3.3000000000000003,2
Not in a City,2024-05-18,3.533333333333333,3
Not in a City,2024-05-19,2.25,2
Not in a City,2024-05-20,2.85,2
Not in a City,2024-05-21,3.4666666666666663,3
Not in a City,2024-05-22,2.35,2
Not in a City,2024-05-23,2.75,2
Not in a City,2024-05-24,2.733333333333333,3
Not in a City,2024-05-25,2.85,2
Not in a City,2024-05-26,2.2,2
Not in a City,2024-05-27,4.666666666666667,3
Not in a City,2024-05-28,4.5,2
Not in a City,2024-05-29,2.3,2
Not in a City,2024-05-30,1.9833333333333334,3
Not in a City,2024-05-31,3.2,2
Not in a City,2024-06-01,4.75,2
Not in a City,2024-06-02,4.333333333333333,3
Not in a City,2024-06-03,2.0500000000000003,2
Not in a City,2024-06-04,2.25,2
Not in a City,2024-06-05,3.016666666666667,3
Not in a City,2024-06-06,3.45,2
Not in a City,2024-06-07,4.7,2
Not in a City,2024-06-08,4.966666666666666,3
Not in a City,2024-06-09,5.7,2
Not in a City,2024-06-10,5.2,2
Not in a City,2024-06-11,5.550000000000001,3
Not in a City,2024-06-12,3.9000000000000004,2
Not in a City,2024-06-13,5.25,2
Not in a City,2024-06-14,5.033333333333333,3
Not in a City,2024-06-15,2.2,2
Not in a City,2024-06-16,2.15,2
Not in a City,2024-06-17,3.35,3
Not in a City,2024-06-18,2.0,2
Not in a City,2024-06-19,2.5999999999999996,2
Not in a City,2024-06-20,4.8999999999999995,3
Not in a City,2024-06-21,6.35,2
Not in a City,2024-06-22,5.85,2
Not in a City,2024-06-23,6.766666666666667,3
Not in a City,2024-06-24,8.2,2
Not in a City,2024-06-25,3.1,1
Not in a City,2024-06-26,5.566666666666666,3
Not in a City,2024-06-27,2.6,1
Not in a City,2024-06-28,1.3,1
Not in a City,2024-06-29,2.983333333333333,3
Not in a City,2024-06-30,4.2,2
Not in a City,2024-07-01,4.75,2
Not in a City,2024-07-02,5.833333333333333,3
Not in a City,2024-07-03,4.65,2
Not in a City,2024-07-04,7.1499999999999995,2
Not in a City,2024-07-05,9.799999999999999,3
Not in a City,2024-07-06,5.199999999999999,2
Not in a City,2024-07-07,5.300000000000001,2
Not in a City,2024-07-08,8.366666666666667,3
Not in a City,2024-07-09,8.3,2
Not in a City,2024-07-10,10.7,2
Not in a City,2024-07-11,14.666666666666666,3
Not in a City,2024-07-12,10.0,2
Not in a City,2024-07-13,11.35,2
Not in a City,2024-07-14,14.866666666666665,3
Not in a City,2024-07-15,9.6,2
Not in a City,2024-07-16,11.7,2
Not in a City,2024-07-17,14.116666666666667,3
Not in a City,2024-07-18,13.7,2
Not in a City,2024-07-19,13.5,2
Not in a City,2024-07-20,16.76666666666667,3
Not in a City,2024-07-21,15.25,2
Not in a City,2024-07-22,21.549999999999997,2
Not in a City,2024-07-23,40.63333333333333,3
Not in a City,2024-07-24,17.1,2
Not in a City,2024-07-25,18.65,2
Not in a City,2024-07-26,29.733333333333334,3
Not in a City,2024-07-27,27.1,2
Not in a City,2024-07-28,20.15,2
Not in a City,2024-07-29,33.199999999999996,3
Not in a City,2024-07-30,9.95,2
Not in a City,2024-07-31,4.949999999999999,2
Not in a City,2024-08-01,11.966666666666667,3
Not in a City,2024-08-02,13.8,2
Not in a City,2024-08-03,18.549999999999997,2
Not in a City,2024-08-04,18.233333333333334,3
Not in a City,2024-08-05,8.45,2
Not in a City,2024-08-06,13.8,2
Not in a City,2024-08-07,17.599999999999998,3
Not in a City,2024-08-08,10.8,2
Not in a City,2024-08-09,14.0,2
Not in a City,2024-08-10,18.933333333333334,3
Not in a City,2024-08-11,16.1,2
Not in a City,2024-08-12,17.05,2
Not in a City,2024-08-13,13.066666666666668,3
Not in a City,2024-08-14,9.35,2
Not in a City,2024-08-15,8.3,2
Not in a City,2024-08-16,10.433333333333334,3
Not in a City,2024-08-17,7.1,2
Not in a City,2024-08-18,7.35,2
Not in a City,2024-08-19,6.933333333333334,3
Not in a City,2024-08-20,12.1,2
Not in a City,2024-08-21,15.95,2
Not in a City,2024-08-22,12.133333333333333,3
Not in a City,2024-08-23,9.7,2
Not in a City,2024-08-24,18.900000000000002,2
Not in a City,2024-08-25,8.5,3
Not in a City,2024-08-26,6.65,2
Not in a City,2024-08-27,20.65,2
Not in a City,2024-08-28,6.050000000000001,3
Not in a City,2024-08-29,4.949999999999999,2
Not in a City,2024-08-30,16.2,2
Not in a City,2024-08-31,22.53333333333333,3
Not in a City,2024-09-01,21.6,2
Not in a City,2024-09-02,29.1,2
Not in a City,2024-09-03,22.133333333333336,3
Not in a City,2024-09-04,13.350000000000001,2
Not in a City,2024-09-05,8.95,2
Not in a City,2024-09-06,19.266666666666666,3
Not in a City,2024-09-07,25.15,2
Not in a City,2024-09-08,28.9,2
Not in a City,2024-09-09,24.816666666666666,3
Not in a City,2024-09-10,62.8,2
Not in a City,2024-09-11,25.35,2
Not in a City,2024-09-12,5.166666666666667,3
Not in a City,2024-09-13,4.2,2
Not in a City,2024-09-14,4.6,2
Not in a City,2024-09-15,5.633333333333333,3
Not in a City,2024-09-16,4.95,2
Not in a City,2024-09-17,3.75,2
Not in a City,2024-09-18,4.466666666666667,3
Not in a City,2024-09-19,4.2,2
Not in a City,2024-09-20,3.65,2
Not in a City,2024-09-21,2.983333333333333,3
Not in a City,2024-09-22,2.6500000000000004,2
Not in a City,2024-09-23,4.25,2
Not in a City,2024-09-24,4.133333333333334,3
Not in a City,2024-09-25,7.050000000000001,2
Not in a City,2024-09-26,8.8,2
Not in a City,2024-09-27,6.033333333333334,3
Not in a City,2024-09-28,5.0,1
Not in a City,2024-09-29,7.7,1
Not in a City,2024-09-30,5.4,2
Not in a City,2024-10-01,16.4,1
Not in a City,2024-10-02,12.3,1
Not in a City,2024-10-03,7.116666666666667,3
Not in a City,2024-10-04,20.25,2
Not in a City,2024-10-05,29.0,2
Not in a City,2024-10-06,34.666666666666664,3
Not in a City,2024-10-07,35.45,2
Not in a City,2024-10-08,22.95,2
Not in a City,2024-10-09,13.049999999999999,3
Not in a City,2024-10-10,22.7,2
Not in a City,2024-10-11,22.200000000000003,2
Not in a City,2024-10-12,19.133333333333333,3
Not in a City,2024-10-13,14.2,2
Not in a City,2024-10-14,10.6,2
Not in a City,2024-10-15,14.033333333333331,3
Not in a City,2024-10-16,15.1,1
Not in a City,2024-10-17,2.8,2
Not in a City,2024-10-18,3.4,3
Not in a City,2024-10-19,4.6,2
Not in a City,2024-10-20,5.7,2
Not in a City,2024-10-21,5.266666666666667,3
Not in a City,2024-10-22,4.9,2
Not in a City,2024-10-23,8.35,2
Not in a City,2024-10-24,7.033333333333334,3
Not in a City,2024-10-25,12.850000000000001,2
Not in a City,2024-10-26,8.05,2
Not in a City,2024-10-27,4.3,3
Not in a City,2024-10-28,2.75,2
Not in a City,2024-10-29,6.25,2
Not in a City,2024-10-30,7.866666666666667,3
Not in a City,2024-10-31,8.65,2
Not in a City,2024-11-01,6.6,2
Not in a City,2024-11-02,3.8166666666666664,3
Not in a City,2024-11-03,7.35,2
Not in a City,2024-11-04,6.2,2
Not in a City,2024-11-05,8.0,2
Not in a City,2024-11-06,28.3,1
Not in a City,2024-11-07,31.8,1
Not in a City,2024-11-08,18.183333333333334,3
Not in a City,2024-11-09,16.0,2
Not in a City,2024-11-10,14.2,2
Not in a City,2024-11-11,9.833333333333334,3
Not in a City,2024-11-12,5.1,2
Not in a City,2024-11-13,6.199999999999999,2
Not in a City,2024-11-14,7.583333333333333,3
Not in a City,2024-11-15,20.7,2
Not in a City,2024-11-16,7.550000000000001,2
Not in a City,2024-11-17,3.266666666666667,3
Not in a City,2024-11-18,8.95,2
Not in a City,2024-11-19,5.3999999999999995,2
Not in a City,2024-11-20,5.866666666666667,3
Not in a City,2024-11-21,5.35,2
Not in a City,2024-11-22,8.8,2
Not in a City,2024-11-23,3.133333333333333,3
Not in a City,2024-11-24,6.35,2
Not in a City,2024-11-25,9.299999999999999,2
Not in a City,2024-11-26,9.516666666666666,3
Not in a City,2024-11-27,10.55,2
Not in a City,2024-11-28,9.7,2
Not in a City,2024-11-29,9.666666666666666,3
Not in a City,2024-11-30,14.0,2
Not in a City,2024-12-01,21.9,2
Not in a City,2024-12-02,17.516666666666666,3
Not in a City,2024-12-03,10.85,2
Not in a City,2024-12-04,11.3,2
Not in a City,2024-12-05,15.666666666666666,3
Not in a City,2024-12-06,15.95,2
Not in a City,2024-12-07,16.4,2
Not in a City,2024-12-08,13.524999999999999,2
Not in a City,2024-12-09,16.95,2
Not in a City,2024-12-10,10.25,2
Not in a City,2024-12-11,12.833333333333334,3
Not in a City,2024-12-12,20.9,2
Not in a City,2024-12-13,14.85,2
Not in a City,2024-12-14,6.833333333333333,3
Not in a City,2024-12-15,7.9,2
Not in a City,2024-12-16,8.15,2
Not in a City,2024-12-17,6.8,3
Not in a City,2024-12-18,10.350000000000001,2
Not in a City,2024-12-19,9.45,2
Not in a City,2024-12-20,10.916666666666666,3
Not in a City,2024-12-21,14.8,2
Not in a City,2024-12-22,15.05,2
Not in a City,2024-12-23,14.066666666666668,3
Not in a City,2024-12-24,10.6,2
Not in a City,2024-12-25,7.550000000000001,2
Not in a City,2024-12-26,4.875,2
Not in a City,2024-12-27,7.1,2
Not in a City,2024-12-28,10.0,2
Not in a City,2024-12-29,7.1,2
Not in a City,2024-12-30,7.65,2
Not in a City,2024-12-31,6.1,2
Not in a City,2025-01-01,4.8,2
Not in a City,2025-01-02,7.800000000000001,2
Not in a City,2025-01-03,13.2,2
Not in a City,2025-01-04,15.25,2
Not in a City,2025-01-05,7.75,2
Not in a City,2025-01-06,12.149999999999999,2
Not in a City,2025-01-07,10.225,2
Not in a City,2025-01-08,10.4,2
Not in a City,2025-01-09,14.45,2
Not in a City,2025-01-10,10.266666666666667,3
Not in a City,2025-01-11,20.799999999999997,2
Not in a City,2025-01-12,15.5,2
Not in a City,2025-01-13,8.383333333333333,3
Not in a City,2025-01-14,8.95,2
Not in a City,2025-01-15,10.649999999999999,2
Not in a City,2025-01-16,10.766666666666666,3
Not in a City,2025-01-17,12.399999999999999,2
Not in a City,2025-01-18,13.95,2
Not in a City,2025-01-19,10.333333333333334,3
Not in a City,2025-01-20,8.2,2
Not in a City,2025-01-21,15.899999999999999,2
Not in a City,2025-01-22,14.666666666666666,3
Not in a City,2025-01-23,9.4,2
Not in a City,2025-01-24,22.7,2
Not in a City,2025-01-25,12.950000000000001,3
Not in a City,2025-01-26,13.0,2
Not in a City,2025-01-27,15.55,2
Not in a City,2025-01-28,13.766666666666666,3
Not in a City,2025-01-29,12.149999999999999,2
Not in a City,2025-01-30,10.9,2
Not in a City,2025-01-31,13.4,3
Not in a City,2025-02-01,15.9,1
Not in a City,2025-02-02,11.1,2
Not in a City,2025-02-03,5.566666666666666,3
Not in a City,2025-02-04,24.9,1
Not in a City,2025-02-05,6.5,1
Not in a City,2025-02-06,6.2,1
Not in a City,2025-02-07,5.9,1
Not in a City,2025-02-08,11.8,1
Not in a City,2025-02-09,12.6,1
Not in a City,2025-02-10,16.6,1
Not in a City,2025-02-11,9.5,1
Not in a City,2025-02-12,6.6,1
Not in a City,2025-02-13,24.05,2
Not in a City,2025-02-14,16.55,2
Not in a City,2025-02-15,5.3500000000000005,2
Not in a City,2025-02-16,8.0,2
Not in a City,2025-02-17,10.75,2
Not in a City,2025-02-18,10.616666666666667,3
Not in a City,2025-02-19,10.1,2
Not in a City,2025-02-20,12.45,2
Not in a City,2025-02-21,4.5,1
Not in a City,2025-02-22,9.65,2
Not in a City,2025-02-23,5.75,2
Not in a City,2025-02-24,3.983333333333333,3
Not in a City,2025-02-25,3.25,2
